Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
640982900A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"8,118.00",0,41,0,EA,12/4/2019,,,,,,,,33.59895,5.06985,0,38.6688,263030054,"1,585.42",,,17912615,0,,41,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"7,047",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
647131601B,12/4/2019,12/31/2019,RCT-WO,QFG_SB,144,144,0,168,0,EA,12/3/2019,,,,,,,,566.86695,28.084,0,594.95095,263030116,"99,951.76",,,18018182,0,,168,AST10,,12/4/2019,FG,,,,,0,,,THB,1,,"7,079",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
647131601B,12/4/2019,12/31/2019,RCT-WO,QFG_SB,312,312,0,24,0,EA,12/4/2019,,,,,,,,566.86695,28.084,0,594.95095,263030839,"14,278.82",,,18018182,0,,24,AST10,,12/4/2019,FG,,,,,0,,,THB,1,,"7,396",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6462065THB,12/4/2019,12/31/2019,RCT-WO,QFG_SB,256,256,0,16,0,EA,12/4/2019,,,,,,,,160.03205,14.36955,0,174.4016,263030890,"2,790.43",,,17999685,0,,16,anc7,,12/4/2019,FG,,,,,0,,,THB,1,,"7,397",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6411542CDB,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,322,0,42,0,EA,12/4/2019,,,,,,,,200.89233,15.5205,0,216.41283,263030916,"9,089.34",,,17999483,0,,42,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"7,399",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
635162300B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,247,0,30,0,EA,12/4/2019,,,,,,,,177.04782,13.12113,0,190.16896,263031006,"5,705.07",,,17928725,0,,30,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"7,456",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
644582100C,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,150,0,30,0,EA,12/4/2019,,,,,,,,65.44668,7.20523,0,72.65191,263031085,"2,179.56",,,17912677,0,,30,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"7,489",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
643851300E,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,5,784,0,30,0,EA,12/4/2019,,,,,,,,245.01635,19.70643,0,264.72278,263031315,"7,941.68",,,17912681,0,,30,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"7,532",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
634483701A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,30,870,0,30,0,EA,12/4/2019,,,,,,,,58.59891,9.37849,0,67.9774,263031336,"2,039.32",,,17912659,0,,30,arj3,,12/4/2019,FG,,,,,0,,,THB,1,,"7,532",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6462065THB,12/4/2019,12/31/2019,RCT-WO,QFG_SB,272,272,0,24,0,EA,12/4/2019,,,,,,,,160.03205,14.36955,0,174.4016,263031433,"4,185.64",,,17999685,0,,24,anc7,,12/4/2019,FG,,,,,0,,,THB,1,,"7,617",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
644582100C,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,30,180,0,30,0,EA,12/4/2019,,,,,,,,65.44668,7.20523,0,72.65191,263031481,"2,179.56",,,17912677,0,,30,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"7,643",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
643851300E,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,35,814,0,5,0,EA,12/4/2019,,,,,,,,245.01635,19.70643,0,264.72278,263031602,"1,323.61",,,17912681,0,,5,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"7,691",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6462065THB,12/4/2019,12/31/2019,RCT-WO,QFG_SB,296,296,0,32,0,EA,12/4/2019,,,,,,,,160.03205,14.36955,0,174.4016,263031727,"5,580.85",,,17999685,0,,32,anc7,,12/4/2019,FG,,,,,0,,,THB,1,,"7,810",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640982900A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,41,"8,159.00",0,41,0,EA,12/4/2019,,,,,,,,33.59895,5.06985,0,38.6688,263032086,"1,585.42",,,17912615,0,,41,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"7,843",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
644713200C,12/4/2019,12/31/2019,RCT-WO,QFG_SB,280,"1,540.00",0,100,0,EA,12/4/2019,,,,,,,,115.28018,12.03101,0,127.31119,263032179,"12,731.12",,,17999898,0,,100,anc7,,12/4/2019,FG,,,,,0,,,THB,1,,"7,870",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
635162300B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,30,277,0,30,0,EA,12/4/2019,,,,,,,,177.04782,13.12113,0,190.16896,263032308,"5,705.07",,,17928725,0,,30,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"7,956",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640983000A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,41,"2,952.00",0,82,0,EA,12/4/2019,,,,,,,,32.63293,5.09533,0,37.72826,263032325,"3,093.72",,,17912646,0,,82,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"7,961",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640935601B,12/4/2019,12/31/2019,RCT-WO,QFG_SB,0,0,0,56,0,EA,11/27/2019,,,,,,,,168.36781,15.28599,0,183.6538,263033374,"10,284.61",,,18036089,0,,56,aaw1,,12/4/2019,FG,,,,,0,,,THB,1,,"8,317",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6411542CDB,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,42,364,0,21,0,EA,12/4/2019,,,,,,,,200.89233,15.5205,0,216.41283,263033404,"4,544.67",,,17999483,0,,21,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"8,325",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
634483701A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,60,900,0,30,0,EA,12/4/2019,,,,,,,,58.59891,9.37849,0,67.9774,263033774,"2,039.32",,,17912659,0,,30,arj3,,12/4/2019,FG,,,,,0,,,THB,1,,"8,424",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
643851300E,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,40,819,0,10,0,EA,12/4/2019,,,,,,,,245.01635,19.70643,0,264.72278,263033844,"2,647.23",,,17912681,0,,10,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"8,448",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
646207300B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,504,0,12,0,EA,11/26/2019,,,,,,,,99.34088,17.18475,0,116.52563,263033905,"1,398.31",,,17912697,0,,12,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"8,465",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640982900A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"8,200.00",0,41,0,EA,12/4/2019,,,,,,,,33.59895,5.06985,0,38.6688,263034026,"1,585.42",,,17912615,0,,41,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"8,571",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
634483600F,12/4/2019,12/31/2019,RCT-WO,QFG_SB,0,0,0,126,0,EA,12/3/2019,,,,,,,,283.46515,18.75754,0,302.22268,263035003,"38,080.06",,,17999967,0,,126,ask15,,12/4/2019,FG,,,,,0,,,THB,1,,"8,975",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
643851300E,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,5,829,0,20,0,EA,12/4/2019,,,,,,,,245.01635,19.70643,0,264.72278,263035420,"5,294.46",,,17912681,0,,20,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"9,090",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6419765T1K,12/4/2019,12/31/2019,RCT-WO,QFG_SB,90,"1,062.00",0,99,0,EA,12/4/2019,,,,,,,,342.80333,15.73846,0,358.54179,263035485,"35,495.64",,,17999758,0,,99,akc8,,12/4/2019,FG,,,,,0,,,THB,1,,"9,145",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6411542CDB,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,385,0,21,0,EA,12/4/2019,,,,,,,,200.89233,15.5205,0,216.41283,263035513,"4,544.67",,,17999483,0,,21,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"9,151",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
644713200C,12/4/2019,12/31/2019,RCT-WO,QFG_SB,380,"1,640.00",0,40,0,EA,12/4/2019,,,,,,,,115.28018,12.03101,0,127.31119,263035545,"5,092.45",,,17999898,0,,40,anc7,,12/4/2019,FG,,,,,0,,,THB,1,,"9,173",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640983000A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"3,034.00",0,82,0,EA,12/4/2019,,,,,,,,32.63293,5.09533,0,37.72826,263036202,"3,093.72",,,17912646,0,,82,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"9,438",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640982900A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,41,"8,241.00",0,41,0,EA,12/4/2019,,,,,,,,33.59895,5.06985,0,38.6688,263036313,"1,585.42",,,17912615,0,,41,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"9,496",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
634483701A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,30,930,0,30,0,EA,12/4/2019,,,,,,,,58.59891,9.37849,0,67.9774,263036496,"2,039.32",,,17912659,0,,30,arj3,,12/4/2019,FG,,,,,0,,,THB,1,,"9,570",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
644582100C,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,210,0,60,0,EA,12/4/2019,,,,,,,,65.44668,7.20523,0,72.65191,263036519,"4,359.11",,,17912677,0,,60,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"9,578",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
643845000E,12/4/2019,12/31/2019,RCT-WO,QFG_SB,10,"1,748.00",0,110,0,EA,12/4/2019,,,,,,,,219.50953,14.55634,0,234.06587,263036569,"25,747.25",,,18006827,0,,110,aaw1,,12/4/2019,FG,,,,,0,,,THB,1,,"9,582",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
646207300B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,516,0,48,0,EA,12/4/2019,,,,,,,,99.34088,17.18475,0,116.52563,263036940,"5,593.23",,,17912697,0,,48,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"9,660",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
647131501B,12/4/2019,12/31/2019,RCT-WO,QFG_SB,228,228,0,108,0,EA,12/3/2019,,,,,,,,571.25395,28.084,0,599.33794,263037303,"64,728.50",,,18018181,0,,108,AST10,,12/4/2019,FG,,,,,0,,,THB,1,,"9,862",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
6411542CDB,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,406,0,21,0,EA,12/4/2019,,,,,,,,200.89233,15.5205,0,216.41283,263037914,"4,544.67",,,17999483,0,,21,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"9,983",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
634483701A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,30,960,0,30,0,EA,12/4/2019,,,,,,,,58.59891,9.37849,0,67.9774,263038281,"2,039.32",,,17912659,0,,30,arj3,,12/4/2019,FG,,,,,0,,,THB,1,,"10,203",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
642718800A,12/4/2019,12/31/2019,RCT-WO,QFG_SB,0,0,0,175,0,EA,12/2/2019,,,,,,,,56.34392,8.51754,0,64.86146,263038310,"11,350.76",,,18018759,0,,175,awn2,,12/4/2019,FG,,,,,0,,,THB,1,,"10,219",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640982900A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,82,"8,282.00",0,41,0,EA,12/4/2019,,,,,,,,33.59895,5.06985,0,38.6688,263038553,"1,585.42",,,17912615,0,,41,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"10,228",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
645716600A,12/4/2019,12/31/2019,RCT-WO,QFG_SB,168,"1,608.00",0,120,0,EA,12/4/2019,,,,,,,,345.41685,22.02624,0,367.44308,263038725,"44,093.17",,,17999938,0,,120,acp7,,12/4/2019,FG,,,,,0,,,THB,1,,"10,370",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
643845000E,12/4/2019,12/31/2019,RCT-WO,QFG_SB,120,"1,858.00",0,30,0,EA,12/4/2019,,,,,,,,219.50953,14.55634,0,234.06587,263038894,"7,021.98",,,18006827,0,,30,aaw1,,12/4/2019,FG,,,,,0,,,THB,1,,"10,465",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
635162700A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,164,0,45,0,EA,12/3/2019,,,,,,,,172.86126,11.14479,0,184.00605,263038957,"8,280.27",,,17928727,0,,45,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"10,484",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
646207300B,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,564,0,36,0,EA,12/4/2019,,,,,,,,99.34088,17.18475,0,116.52563,263039381,"4,194.92",,,17912697,0,,36,aps4,,12/4/2019,FG,,,,,0,,,THB,1,,"10,593",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
643850900D,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"2,160.00",0,30,0,EA,12/4/2019,,,,,,,,95.22692,7.93861,0,103.16553,263039406,"3,094.97",,,17912680,0,,30,ASP27,,12/4/2019,FG,,,,,0,,,THB,1,,"10,615",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
642718800A,12/4/2019,12/31/2019,RCT-WO,QFG_SB,175,175,0,35,0,EA,12/4/2019,,,,,,,,56.34392,8.51754,0,64.86146,263039438,"2,270.15",,,18018759,0,,35,awn2,,12/4/2019,FG,,,,,0,,,THB,1,,"10,633",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
646113700A,12/4/2019,12/31/2019,RCT-WO,QFG_SB,0,"3,024.00",0,216,0,EA,12/3/2019,,,,,,,,208.56524,29.00077,0,237.56602,263039513,"51,314.26",,,17982908,0,,216,acs4,,12/4/2019,FG,,,,,0,,,THB,1,,"10,651",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
640983000A,12/4/2019,12/31/2019,RCT-WO,QFG_SB10,0,"3,116.00",0,82,0,EA,12/4/2019,,,,,,,,32.63293,5.09533,0,37.72826,263039580,"3,093.72",,,17912646,0,,82,ayp2,,12/4/2019,FG,,,,,0,,,THB,1,,"10,689",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02E+17,0,,0,-27
