Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
6315092CFAP2,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,"2,530.0",0.0,60.0,0.0,EA,6/3/2020,,,,,,,,4.82682,0.28176,0.00,5.10858,278397085,306.51,,,19346978,0.00,,60.0,ask4,,7/3/2020,TG,,,,,0,,,THB,1.0,,"65,894",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932335054.0009,0.0,,0.0,-20
632873900B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,382.0,0.0,120.0,0.0,EA,7/3/2020,,,,,,,,175.5392,0.00,0.00,175.5392,278397396,"21,064.70",,,19263735,0.00,,120.0,AUM1,,7/3/2020,SG,,,,,0,,,THB,1.0,,"66,012",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932338887.0009,0.0,,0.0,-20
6315092CFAP2,7/3/2020,27/3/2020,RCT-WO,QFG_SB,60.0,"2,590.0",0.0,240.0,0.0,EA,7/3/2020,,,,,,,,4.82682,0.28176,0.00,5.10858,278397796,"1,226.06",,,19346978,0.00,,240.0,ask4,,7/3/2020,TG,,,,,0,,,THB,1.0,,"66,071",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932342134.0009,0.0,,0.0,-20
634634200F,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,194.0",0.0,78.0,0.0,EA,7/3/2020,,,,,,,,294.29272,21.92622,0.00,316.21894,278397919,"24,665.08",,,19263114,0.00,,78.0,amk2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"66,155",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932345050.0009,0.0,,0.0,-20
6315092CFAP2,7/3/2020,27/3/2020,RCT-WO,QFG_SB,300.0,"2,830.0",0.0,360.0,0.0,EA,7/3/2020,,,,,,,,4.82682,0.28176,0.00,5.10858,278398092,"1,839.09",,,19346978,0.00,,360.0,ask4,,7/3/2020,TG,,,,,0,,,THB,1.0,,"66,227",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932346860.0009,0.0,,0.0,-20
634483900A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,720.0,0.0,40.0,0.0,EA,7/3/2020,,,,,,,,102.39193,10.4252,0.00,112.81713,278399219,"4,512.69",,,19371443,0.00,,40.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"66,645",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932356929.0009,0.0,,0.0,-20
6338428WKB,7/3/2020,27/3/2020,RCT-WO,QFG_SB,390.0,"4,170.0",0.0,80.0,0.0,EA,7/3/2020,,,,,,,,99.27057,11.55225,0.00,110.82282,278399323,"8,865.83",,,19346382,0.00,,80.0,app5,,7/3/2020,FG,,,,,0,,,THB,1.0,,"66,750",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932358142.0009,0.0,,0.0,-20
633033500C,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,66.0,0.0,44.0,0.0,EA,7/3/2020,,,,,,,,91.0947,6.6086,0.00,97.7033,278399482,"4,298.95",,,19263187,0.00,,44.0,asp27,,7/3/2020,FG,,,,,0,,,THB,1.0,,"66,829",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932359731.0009,0.0,,0.0,-20
633033500C,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,44.0,110.0,0.0,22.0,0.0,EA,7/3/2020,,,,,,,,91.0947,6.6086,0.00,97.7033,278400341,"2,149.47",,,19263187,0.00,,22.0,asp27,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,248",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932374216.0009,0.0,,0.0,-20
631941700D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"2,168.0",0.0,48.0,0.0,EA,7/3/2020,,,,,,,,138.69934,13.3709,0.00,152.07024,278400442,"7,299.37",,,19362852,0.00,,48.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,298",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932375108.0009,0.0,,0.0,-20
634206900B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,144.0,0.0,72.0,0.0,EA,5/3/2020,,,,,,,,690.39989,32.73133,0.00,723.13122,278400555,"52,065.45",,,19406647,0.00,,72.0,ASO2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,318",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932375975.0009,0.0,,0.0,-20
634483900A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,40.0,760.0,0.0,20.0,0.0,EA,7/3/2020,,,,,,,,102.39193,10.4252,0.00,112.81713,278400820,"2,256.34",,,19371443,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,456",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932378519.0009,0.0,,0.0,-20
6338428WKB,7/3/2020,27/3/2020,RCT-WO,QFG_SB,470.0,"4,250.0",0.0,40.0,0.0,EA,7/3/2020,,,,,,,,99.27057,11.55225,0.00,110.82282,278401259,"4,432.91",,,19346382,0.00,,40.0,app5,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,597",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932382263.0009,0.0,,0.0,-20
634634200F,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,272.0",0.0,48.0,0.0,EA,7/3/2020,,,,,,,,294.29272,21.92622,0.00,316.21894,278401609,"15,178.51",,,19263114,0.00,,48.0,amk2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,753",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932389572.0009,0.0,,0.0,-20
633033500C,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,66.0,132.0,0.0,22.0,0.0,EA,7/3/2020,,,,,,,,91.0947,6.6086,0.00,97.7033,278401648,"2,149.47",,,19263187,0.00,,22.0,asp27,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,792",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932390160.0009,0.0,,0.0,-20
631919900E,7/3/2020,27/3/2020,RCT-WO,QFG_SB,200.0,"2,210.0",0.0,100.0,0.0,EA,7/3/2020,,,,,,,,142.14618,16.42139,0.00,158.56758,278401685,"15,856.76",,,19363488,0.00,,100.0,aap4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,799",0.00,ATh_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATh_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932390448.0009,0.0,,0.0,-20
634483900A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,60.0,780.0,0.0,20.0,0.0,EA,7/3/2020,,,,,,,,102.39193,10.4252,0.00,112.81713,278402086,"2,256.34",,,19371443,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"67,930",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932394327.0009,0.0,,0.0,-20
631941700D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"2,216.0",0.0,24.0,0.0,EA,7/3/2020,,,,,,,,138.69934,13.3709,0.00,152.07024,278402698,"3,649.69",,,19362852,0.00,,24.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"68,271",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932400744.0009,0.0,,0.0,-20
634483601F,7/3/2020,27/3/2020,RCT-WO,QFG_SB,120.0,"2,136.0",0.0,126.0,0.0,EA,7/3/2020,,,,,,,,274.92238,19.19065,0.00,294.11303,278403466,"37,058.24",,,19363608,0.00,,126.0,alm2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"68,513",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932407783.0009,0.0,,0.0,-20
631941700D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,24.0,"2,240.0",0.0,16.0,0.0,EA,7/3/2020,,,,,,,,138.69934,13.3709,0.00,152.07024,278404284,"2,433.12",,,19362852,0.00,,16.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"68,830",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932415160.0009,0.0,,0.0,-20
632873900B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,430.0,0.0,120.0,0.0,EA,7/3/2020,,,,,,,,175.5392,0.00,0.00,175.5392,278404728,"21,064.70",,,19263735,0.00,,120.0,AUM1,,7/3/2020,SG,,,,,0,,,THB,1.0,,"69,031",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932419069.0009,0.0,,0.0,-20
631941700D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,40.0,"2,256.0",0.0,8.0,0.0,EA,7/3/2020,,,,,,,,138.69934,13.3709,0.00,152.07024,278404810,"1,216.56",,,19362852,0.00,,8.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"69,053",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932419770.0009,0.0,,0.0,-20
634206900B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,72.0,216.0,0.0,72.0,0.0,EA,7/3/2020,,,,,,,,690.39989,32.73133,0.00,723.13122,278405156,"52,065.45",,,19406647,0.00,,72.0,ASO2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"69,268",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932423610.0009,0.0,,0.0,-20
634483900A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,20.0,800.0,0.0,20.0,0.0,EA,7/3/2020,,,,,,,,102.39193,10.4252,0.00,112.81713,278405230,"2,256.34",,,19371443,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"69,303",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932424290.0009,0.0,,0.0,-20
633033500C,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,154.0,0.0,66.0,0.0,EA,7/3/2020,,,,,,,,91.0947,6.6086,0.00,97.7033,278405549,"6,448.42",,,19263187,0.00,,66.0,asp27,,7/3/2020,FG,,,,,0,,,THB,1.0,,"69,385",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932426917.0009,0.0,,0.0,-20
634483900A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,40.0,820.0,0.0,20.0,0.0,EA,7/3/2020,,,,,,,,102.39193,10.4252,0.00,112.81713,278405761,"2,256.34",,,19371443,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"69,484",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932428818.0009,0.0,,0.0,-20
634634200F,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,320.0",0.0,66.0,0.0,EA,7/3/2020,,,,,,,,294.29272,21.92622,0.00,316.21894,278405897,"20,870.45",,,19263114,0.00,,66.0,amk2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"69,545",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932429968.0009,0.0,,0.0,-20
6338428WKB,7/3/2020,27/3/2020,RCT-WO,QFG_SB,90.0,"4,290.0",0.0,80.0,0.0,EA,7/3/2020,,,,,,,,99.27057,11.55225,0.00,110.82282,278405977,"8,865.83",,,19346382,0.00,,80.0,app5,,7/3/2020,FG,,,,,0,,,THB,1.0,,"69,582",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932430664.0009,0.0,,0.0,-20
634483600F,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,"1,260.0",0.0,60.0,0.0,EA,6/3/2020,,,,,,,,275.1098,19.19065,0.00,294.30046,278407501,"17,658.03",,,19363607,0.00,,60.0,alm2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"70,111",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932444096.0009,0.0,,0.0,-20
631941700D,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"2,264.0",0.0,56.0,0.0,EA,7/3/2020,,,,,,,,138.69934,13.3709,0.00,152.07024,278408073,"8,515.93",,,19362852,0.00,,56.0,AJS4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"70,415",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932449066.0009,0.0,,0.0,-20
634483900A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,20.0,840.0,0.0,20.0,0.0,EA,7/3/2020,,,,,,,,102.39193,10.4252,0.00,112.81713,278408096,"2,256.34",,,19371443,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"70,423",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932449245.0009,0.0,,0.0,-20
632873500B,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,"2,304.0",0.0,24.0,0.0,EA,5/3/2020,,,,,,,,559.63223,29.78316,0.00,589.41539,278408156,"14,145.97",,,19329159,0.00,,24.0,ASO2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"70,507",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932449734.0009,0.0,,0.0,-20
634483900A,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,40.0,860.0,0.0,20.0,0.0,EA,7/3/2020,,,,,,,,102.39193,10.4252,0.00,112.81713,278409201,"2,256.34",,,19371443,0.00,,20.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"70,829",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932458884.0009,0.0,,0.0,-20
634634200F,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,"1,386.0",0.0,60.0,0.0,EA,7/3/2020,,,,,,,,294.29272,21.92622,0.00,316.21894,278409299,"18,973.14",,,19263114,0.00,,60.0,amk2,,7/3/2020,FG,,,,,0,,,THB,1.0,,"70,845",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932459628.0009,0.0,,0.0,-20
633033500C,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,220.0,0.0,66.0,0.0,EA,7/3/2020,,,,,,,,91.0947,6.6086,0.00,97.7033,278409511,"6,448.42",,,19263187,0.00,,66.0,asp27,,7/3/2020,FG,,,,,0,,,THB,1.0,,"70,970",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932461578.0009,0.0,,0.0,-20
634521000B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,432.0,0.0,48.0,0.0,EA,3/3/2020,,,,,,,,94.92222,6.68545,0.00,101.60767,278409543,"4,877.17",,,19247841,0.00,,48.0,arj3,,7/3/2020,FG,,,,,0,,,THB,1.0,,"71,004",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932461887.0009,0.0,,0.0,-20
632873900B,7/3/2020,27/3/2020,RCT-WO,QFG_SB10,0.0,454.0,0.0,72.0,0.0,EA,7/3/2020,,,,,,,,175.5392,0.00,0.00,175.5392,278409582,"12,638.82",,,19263735,0.00,,72.0,AUM1,,7/3/2020,SG,,,,,0,,,THB,1.0,,"71,022",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932462223.0009,0.0,,0.0,-20
631919900E,7/3/2020,27/3/2020,RCT-WO,QFG_SB,300.0,"2,310.0",0.0,100.0,0.0,EA,7/3/2020,,,,,,,,142.14618,16.42139,0.00,158.56758,278409695,"15,856.76",,,19363488,0.00,,100.0,aap4,,7/3/2020,FG,,,,,0,,,THB,1.0,,"71,053",0.00,ATh_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATh_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932463102.0009,0.0,,0.0,-20
6338428WKB,7/3/2020,27/3/2020,RCT-WO,QFG_SB,170.0,"4,370.0",0.0,80.0,0.0,EA,7/3/2020,,,,,,,,99.27057,11.55225,0.00,110.82282,278410130,"8,865.83",,,19346382,0.00,,80.0,app5,,7/3/2020,FG,,,,,0,,,THB,1.0,,"71,363",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932466853.0009,0.0,,0.0,-20
633031300C,7/3/2020,27/3/2020,RCT-WO,QFG_SB,0.0,0.0,0.0,16.0,0.0,EA,6/3/2020,,,,,,,,316.96119,17.70656,0.00,334.66776,278410390,"5,354.68",,,19396020,0.00,,16.0,acp7,,7/3/2020,FG,,,,,0,,,THB,1.0,,"71,549",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202003070932468981.0009,0.0,,0.0,-20
