Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,468,0,12,0,EA,13/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268749693,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"12,390",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646113800A,14/1/2020,31/1/2020,RCT-WO,QFG_SB,318,"3,090.00",0,24,0,EA,14/1/2020,,,,,,,,202.11317,29.55941,0,231.67258,268749993,"5,560.14",,,18435672,0,,24,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"12,481",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
643845000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,95,"2,293.00",0,40,0,EA,14/1/2020,,,,,,,,213.61205,16.20288,0,229.81493,268750232,"9,192.60",,,18410628,0,,40,atf1,,14/1/2020,FG,,,,,0,,,THB,1,,"12,570",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,12,480,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268750605,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"12,671",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
636886000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,150,150,0,42,0,EA,14/1/2020,,,,,,,,144.25478,11.12786,0,155.38263,268750736,"6,526.07",,,18555581,0,,42,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"12,744",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
643851300E,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,604,0,65,0,EA,14/1/2020,,,,,,,,240.83144,20.16146,0,260.9929,268750769,"16,964.54",,,18322991,0,,65,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"12,745",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6468639CDC,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"6,960.00",0,20,0,EA,14/1/2020,,,,,,,,95.62602,6.92069,0,102.54671,268750981,"2,050.93",,,18337809,0,,20,ake1,,14/1/2020,FG,,,,,0,,,THB,1,,"12,806",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646630900A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,120,0,20,0,EA,14/1/2020,,,,,,,,92.44961,8.10826,0,100.55788,268751010,"2,011.16",,,18322947,0,,20,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"12,820",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,24,492,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268751494,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"12,944",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646175300G,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,180,0,30,0,EA,14/1/2020,,,,,,,,83.21273,9.34938,0,92.56211,268751571,"2,776.86",,,18337780,0,,30,ASV1,,14/1/2020,FG,,,,,0,,,THB,1,,"12,993",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
641652800C,14/1/2020,31/1/2020,RCT-WO,QFG_SB,224,512,0,64,0,EA,14/1/2020,,,,,,,,237.29861,17.93787,0,255.23648,268751807,"16,335.13",,,18414163,0,,64,ASO2,,14/1/2020,FG,,,,,0,,,THB,1,,"13,097",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646630900A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,140,0,20,0,EA,14/1/2020,,,,,,,,92.44961,8.10826,0,100.55788,268752151,"2,011.16",,,18322947,0,,20,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"13,300",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,36,504,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268752423,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"13,454",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6468639CDC,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20,"6,980.00",0,20,0,EA,14/1/2020,,,,,,,,95.62602,6.92069,0,102.54671,268752842,"2,050.93",,,18337809,0,,20,ake1,,14/1/2020,FG,,,,,0,,,THB,1,,"13,560",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,48,516,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268753113,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"13,697",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
636886000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,192,192,0,36,0,EA,14/1/2020,,,,,,,,144.25478,11.12786,0,155.38263,268753212,"5,593.77",,,18555581,0,,36,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"13,792",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
647005102B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,12,288,0,24,0,EA,14/1/2020,,,,,,,,140.96083,20.66652,0,161.62735,268753695,"3,879.06",,,18337810,0,,24,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"13,835",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646630900A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20,160,0,20,0,EA,14/1/2020,,,,,,,,92.44961,8.10826,0,100.55788,268753732,"2,011.16",,,18322947,0,,20,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"13,862",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
648193000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,57,916,0,78,0,EA,13/1/2020,,,,,,,,519.90615,27.22818,0,547.13433,268753962,"42,676.48",,,18414104,0,,78,ass8,,14/1/2020,FG,,,,,0,,,THB,1,,"13,974",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646113800A,14/1/2020,31/1/2020,RCT-WO,QFG_SB,342,"3,114.00",0,42,0,EA,14/1/2020,,,,,,,,202.11317,29.55941,0,231.67258,268754054,"9,730.25",,,18435672,0,,42,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"14,006",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
635406100A,14/1/2020,31/1/2020,RCT-WO,QFG_SB,486,"11,718.00",0,378,0,EA,13/1/2020,,,,,,,,66.35759,7.07153,0,73.42912,268754176,"27,756.21",,,18505357,0,,378,ans13,,14/1/2020,FG,,,,,0,,,THB,1,,"14,091",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6468639CDC,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"7,000.00",0,20,0,EA,14/1/2020,,,,,,,,95.62602,6.92069,0,102.54671,268754471,"2,050.93",,,18337809,0,,20,ake1,,14/1/2020,FG,,,,,0,,,THB,1,,"14,140",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
643947400B,14/1/2020,31/1/2020,RCT-WO,QFG_SB,126,"2,394.00",0,147,0,EA,14/1/2020,,,,,,,,66.41784,7.43719,0,73.85503,268754491,"10,856.69",,,18424300,0,,147,auk2,,14/1/2020,FG,,,,,0,,,THB,1,,"14,148",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
643845000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,135,"2,333.00",0,70,0,EA,14/1/2020,,,,,,,,213.61205,16.20288,0,229.81493,268754634,"16,087.04",,,18410628,0,,70,atf1,,14/1/2020,FG,,,,,0,,,THB,1,,"14,224",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
640968200B,14/1/2020,31/1/2020,RCT-WO,QFG_SB,120,888,0,66,0,EA,14/1/2020,,,,,,,,211.82835,27.92007,0,239.74842,268754794,"15,823.40",,,18402519,0,,66,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"14,347",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646630900A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,180,0,20,0,EA,14/1/2020,,,,,,,,92.44961,8.10826,0,100.55788,268755219,"2,011.16",,,18322947,0,,20,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"14,488",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
643851300E,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,669,0,60,0,EA,14/1/2020,,,,,,,,240.83144,20.16146,0,260.9929,268755282,"15,659.57",,,18322991,0,,60,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"14,556",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,528,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268755309,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"14,585",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646175300G,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,210,0,60,0,EA,14/1/2020,,,,,,,,83.21273,9.34938,0,92.56211,268755414,"5,553.73",,,18337780,0,,60,ASV1,,14/1/2020,FG,,,,,0,,,THB,1,,"14,647",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
647005102B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,36,312,0,12,0,EA,14/1/2020,,,,,,,,140.96083,20.66652,0,161.62735,268755550,"1,939.53",,,18337810,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"14,698",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
636886000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,228,228,0,24,0,EA,14/1/2020,,,,,,,,144.25478,11.12786,0,155.38263,268755790,"3,729.18",,,18555581,0,,24,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"14,742",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6468639CDC,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"7,020.00",0,20,0,EA,14/1/2020,,,,,,,,95.62602,6.92069,0,102.54671,268755816,"2,050.93",,,18337809,0,,20,ake1,,14/1/2020,FG,,,,,0,,,THB,1,,"14,750",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,72,540,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268755837,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"14,750",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,48,552,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268756482,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"15,042",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
647005102B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,12,324,0,12,0,EA,14/1/2020,,,,,,,,140.96083,20.66652,0,161.62735,268756650,"1,939.53",,,18337810,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"15,122",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646630900A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,200,0,20,0,EA,14/1/2020,,,,,,,,92.44961,8.10826,0,100.55788,268756691,"2,011.16",,,18322947,0,,20,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"15,125",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,564,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268756875,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"15,309",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
640982900A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,"12,833.00",0,123,0,EA,14/1/2020,,,,,,,,32.24064,5.63524,0,37.87588,268757357,"4,658.73",,,18322950,0,,123,akp11,,14/1/2020,FG,,,,,0,,,THB,1,,"15,481",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6468639CDC,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,40,"7,040.00",0,20,0,EA,14/1/2020,,,,,,,,95.62602,6.92069,0,102.54671,268757421,"2,050.93",,,18337809,0,,20,ake1,,14/1/2020,FG,,,,,0,,,THB,1,,"15,496",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
647005102B,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,24,336,0,12,0,EA,14/1/2020,,,,,,,,140.96083,20.66652,0,161.62735,268757603,"1,939.53",,,18337810,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"15,596",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6419765T1K,14/1/2020,31/1/2020,RCT-WO,QFG_SB,423,"3,015.00",0,171,0,EA,14/1/2020,,,,,,,,316.10069,16.10186,0,332.20255,268757652,"56,806.64",,,18414617,0,,171,AKC8,,14/1/2020,FG,,,,,0,,,THB,1,,"15,604",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,72,576,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268757932,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"15,684",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646630900A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,20,220,0,20,0,EA,14/1/2020,,,,,,,,92.44961,8.10826,0,100.55788,268758241,"2,011.16",,,18322947,0,,20,asc4,,14/1/2020,FG,,,,,0,,,THB,1,,"15,824",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
646175300G,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0,270,0,60,0,EA,14/1/2020,,,,,,,,83.21273,9.34938,0,92.56211,268758267,"5,553.73",,,18337780,0,,60,ASV1,,14/1/2020,FG,,,,,0,,,THB,1,,"15,833",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
636885300B,14/1/2020,31/1/2020,RCT-WO,QFG_SB,702,702,0,54,0,EA,14/1/2020,,,,,,,,85.86994,10.63096,0,96.5009,268758743,"5,211.05",,,18422807,0,,54,asp10,,14/1/2020,FG,,,,,0,,,THB,1,,"15,963",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
649066600D,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,84,588,0,12,0,EA,14/1/2020,,,,,,,,43.38453,5.61026,0,48.99479,268758764,587.94,,,18337822,0,,12,ans11,,14/1/2020,FG,,,,,0,,,THB,1,,"15,970",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
6468639CDC,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60,"7,060.00",0,20,0,EA,14/1/2020,,,,,,,,95.62602,6.92069,0,102.54671,268758912,"2,050.93",,,18337809,0,,20,ake1,,14/1/2020,FG,,,,,0,,,THB,1,,"16,117",0,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0,,,,,,,,,,0,,,,,,,1,,0,,0,ATHSB,2.02001E+17,0,,0,-17
